subject,subjectLabel,typeOfInterest,interest,interestLabel
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q131252,University of Chicago
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q645717,Christian art
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q29382731,metal artwork
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q192110,self-portrait
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q631286,numismatics
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q2143255,Renaissance Society
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q249244,Sidney Dillon Ripley
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q207694,art museum
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q7201702,plaquette
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q4364339,plaque
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q50637,art history
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,Anna Wells prints,
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q714972,Christian Daniel Rauch
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q70804,Adolph Goldschmidt
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q203401,Edward Hopper
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,Renaissance textile fabrics,
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q768717,private collection
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q152087,Humboldt University of Berlin
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,Decorative art,
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,plaques and plaquettes in private collections,
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q406905,art of Europe
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,Renaissance medals,
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,Italian drawing,
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q7787,history of Europe
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1133779,Renaissance Art
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,Renaissance drawing,
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q2044,Florence
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q7965688,Walter Muir Whitehill
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1273,Tuscany
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,American art,
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1915570,Victor Hammer
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q490385,Bloomington
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,Anna Wells Rutledge,
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q55044,Ludwig Maximilian University of Munich
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,Renaissance bronzes,
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,Italian relief sculpture,
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1361667,Roberto Longhi
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q936588,Renaissance sculpture
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q317053,University of Giessen
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q3471151,Samuel Henry Kress
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q8242,literature
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,Renaissance relief sculpture,
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q20877821,Franklin C. Watkins
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q5597,Raphael
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,https://w3id.org/artchives/MD1598621501831,medals
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q46825,Gothic art
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q94295996,Walter Heil
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,Harry Brandeis Wehle,
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q8002333,Wilhelm Valentiner
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1414089,art theory
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q4692,Renaissance
http://www.wikidata.org/entity/Q1715096,Ulrich Middeldorf,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q45778,mortar
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q51252,Uffizi
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q153987,University of Freiburg
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,Belgian Art,
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,Italian Majolica,
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q2906114,antiquities
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q48319,Hans Holbein
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1580468,Hans Jantzen
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,Byzantine antiquities,
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1259197,wood engraving technique
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q157575,University of Strasbourg
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q16970,church building
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q152087,Humboldt University of Berlin
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,German wood-engraving,
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q206730,Etruria
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q622753,maiolica
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q998758,book decoration
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q19899872,Greek vases
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q41971267,Greek vase
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q5599,Peter Paul Rubens
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1570304,Johannes Gruninger
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q2065939,Spina
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q191748,Lucas Cranach the Elder
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1414089,art theory
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q133067,mosaic
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q3324686,Byzantine mosaics
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q5580,Albrecht Durer
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1433985,broadside
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,Engraving in private collections,
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,Church decoration and ornament,
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q11835431,engraving
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q20103,Assisi
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q2044,Florence
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q49210,New York University
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q13364,Ravenna
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,Italian Pottery,
http://www.wikidata.org/entity/Q18935222,Werner Cohn,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q6602,Strasbourg
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q865902,Aesop's Fables
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,Renaissance portrait painting,
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q2185042,Flemish Painting
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,Greek manuscripts,
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,Greek fables,
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q10498581,French art
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q6167922,Jayne Wrightsman
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,Renaissance panel painting,
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q3558578,Villa I Tatti
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q5075601,Charles Bierer Wrightsman
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q762,Leonardo da Vinci
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q2943,Sistine Chapel
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q537874,John Pope-Hennessy
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q234,Flanders
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q220,Rome
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q938616,Italian art
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q2044,Florence
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q103964312,Rosselli family
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q29447,Cosimo Rosselli
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,Flowers in art,
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,Love in art,
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,Italian illumination of books and manuscripts,
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q60,New York City
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q682827,The Frick Collection
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q406905,art of Europe
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q15885248,Renaissance painting
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q3374370,Italian painting
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q593445,Stefano Bardini
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1133779,Renaissance Art
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q297,Diego Velazquez
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,Renaissance illumination of books and manuscripts,
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1028181,painter
http://www.wikidata.org/entity/Q19997512,Everett Fahy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q63425235,mural painting
